pair,frame,variant,left_arm_raise_bad,left_arm_raise_good,right_arm_raise_bad,right_arm_raise_good,left_elbow_angle_bad,left_elbow_angle_good,right_elbow_angle_bad,right_elbow_angle_good,torso_lean_bad,torso_lean_good,arm_symmetry_bad,arm_symmetry_good,left_wrist_above_shoulder_bad,left_wrist_above_shoulder_good,right_wrist_above_shoulder_bad,right_wrist_above_shoulder_good
11.0,36.0,asymmetric_raise,137.4009888581224,113.42456636931868,78.3419130062417,94.03538554884275,169.7020333723595,168.33649361311458,171.76102877155407,174.2001449739054,90.40762260866872,92.1085335213336,40.79418481861588,19.38918082047593,0.10925436772888836,0.1040359959006309,-0.14767043613764005,-0.1462727189064026
11.0,36.0,arms_too_high,139.1014781578608,113.42456636931868,129.13724387707734,94.03538554884275,165.89220602638167,168.33649361311458,175.73991044515986,174.2001449739054,95.73040180986895,92.1085335213336,19.875372379337897,19.38918082047593,0.10673467842354153,0.1040359959006309,-0.15215143372924958,-0.1462727189064026
11.0,37.0,torso_swinging,128.42041031670064,114.48353462558067,98.5007460037826,92.38570206225032,169.87907705903618,170.79241223884563,173.4434320305035,173.29933033013018,111.387459950889,92.5159018476178,22.483400718778967,22.09783256333037,0.10925969703918913,0.1066182553768158,-0.14265570435440567,-0.1411674916744232
11.0,37.0,arms_too_high,138.85561763056992,114.48353462558067,116.99468419409357,92.38570206225032,171.3790247108797,170.79241223884563,172.70739518403366,173.29933033013018,100.19590161857022,92.5159018476178,21.351500086326087,22.09783256333037,0.09808204970078896,0.1066182553768158,-0.1274535086525731,-0.1411674916744232
11.0,37.0,arms_too_low,86.86458509803066,114.48353462558067,77.8910603589811,92.38570206225032,173.60199392276513,170.79241223884563,175.18975895463095,173.29933033013018,92.119847408423,92.5159018476178,22.67120220307906,22.09783256333037,0.10024570433029116,0.1066182553768158,-0.13121675280533182,-0.1411674916744232
11.0,38.0,arms_too_high,146.94321618132236,120.261943727099,115.42181328743663,85.76612302440472,169.93933793055905,172.37993624079814,175.35009714584564,173.82901141978178,98.42350433279016,92.54527215356164,36.67229486347173,34.495820702694274,0.11911856628884684,0.1166479587554931,-0.1322118021657442,-0.1373180449008941
11.0,38.0,arms_too_high,137.8789384083458,120.261943727099,105.99468154487417,85.76612302440472,172.68535019082833,172.37993624079814,172.32659111293535,173.82901141978178,99.25624480359876,92.54527215356164,31.664745724953125,34.495820702694274,0.11584998462044645,0.1166479587554931,-0.1401505157324151,-0.1373180449008941
11.0,38.0,asymmetric_raise,131.5498384359689,120.261943727099,68.91118641139418,85.76612302440472,172.46353718462058,172.37993624079814,173.6627963688487,173.82901141978178,96.35404231422194,92.54527215356164,66.93542273886874,34.495820702694274,0.11130812236240846,0.1166479587554931,-0.1468331169210696,-0.1373180449008941
11.0,39.0,arms_too_high,149.0701583003214,120.75115910760856,111.9409925398782,87.61067139699037,173.17932038697498,172.46322270926183,171.25982140931782,173.94326589603045,96.15542408203304,92.70715269315356,35.21036403694607,33.1404877106182,0.12411903320491878,0.1241161748766899,-0.13210558203358047,-0.133804976940155
11.0,39.0,torso_swinging,128.01855330406565,120.75115910760856,97.70814151337466,87.61067139699037,167.85919834899144,172.46322270926183,175.635289772872,173.94326589603045,113.74681688791591,92.70715269315356,31.01045261218892,33.1404877106182,0.11941451393914206,0.1241161748766899,-0.13160057744896758,-0.133804976940155
11.0,39.0,arms_too_low,107.54219343166253,120.75115910760856,62.59389285792681,87.61067139699037,170.00458666763683,172.46322270926183,173.5260314227547,173.94326589603045,90.64728853252997,92.70715269315356,31.80279512488065,33.1404877106182,0.12259596938092332,0.1241161748766899,-0.13845159988136313,-0.133804976940155
11.0,40.0,arms_too_low,88.9849898080637,118.26932567420047,68.23927821990861,87.20360043326619,170.26547113438798,172.86908660384867,174.0255044022065,173.66564377858384,93.81072056584036,92.84817165654091,32.224939941210145,31.065725240934285,0.14062708071293145,0.1370927467942237,-0.12599838557409587,-0.1288579106330871
11.0,40.0,arms_too_low,99.02345250725048,118.26932567420047,55.157181786363125,87.20360043326619,175.60043397280293,172.86908660384867,171.29651640438573,173.66564377858384,93.58886063543954,92.84817165654091,29.703942094494515,31.065725240934285,0.12850367813380043,0.1370927467942237,-0.13170845988808957,-0.1288579106330871
11.0,40.0,torso_swinging,127.67707539187323,118.26932567420047,104.13814460356457,87.20360043326619,176.50843174645976,172.86908660384867,173.40636236009263,173.66564377858384,97.903027553525,92.84817165654091,28.453483723204776,31.065725240934285,0.1409520933579354,0.1370927467942237,-0.12531712435404796,-0.1288579106330871
11.0,41.0,elbows_too_bent,123.72046485001157,118.95990210955424,89.38504805101174,89.15727040728208,142.96034687701197,173.3068729806486,143.77545205722345,173.33219771356875,93.32981146840244,92.88011269099184,28.34268491211874,29.80263170227217,0.13872651849135548,0.1443481817841529,-0.1292942132121183,-0.1275286674499511
11.0,41.0,torso_swinging,129.72791170888087,118.95990210955424,94.16521820709883,89.15727040728208,170.61365572686978,173.3068729806486,172.45135745842006,173.33219771356875,98.21305576030764,92.88011269099184,31.146225592644665,29.80263170227217,0.12714028554822698,0.1443481817841529,-0.13336933707091286,-0.1275286674499511
11.0,42.0,asymmetric_raise,146.1519591869817,126.8849535441882,72.46670616772487,83.01968571454108,173.21507530786747,173.58417084386235,176.00641349747664,174.25354479716515,92.02501618977634,92.7112447242526,67.35877979566496,43.86526782964712,0.13936879925250212,0.1476281955838203,-0.1241703857420407,-0.1265057921409607
11.0,42.0,torso_swinging,139.2573969017648,126.8849535441882,92.40572037890571,83.01968571454108,170.79996125134812,173.58417084386235,173.34571723132683,174.25354479716515,99.4413047144841,92.7112447242526,47.70092081225243,43.86526782964712,0.1518372111177539,0.1476281955838203,-0.13139534789291038,-0.1265057921409607
11.0,43.0,torso_swinging,138.26276835091113,123.14900170755789,101.24846045999806,84.53614159918482,174.7072382449304,172.38293048321935,177.35854943177384,174.62733589927248,102.21221168385587,92.70994936160191,37.83259540414971,38.61286010837307,0.13591830103922356,0.1482855305075645,-0.13181679091307008,-0.1264909505844116
11.0,43.0,arms_too_high,157.896594188511,123.14900170755789,104.6972895405597,84.53614159918482,173.17810722892176,172.38293048321935,175.10878911818605,174.62733589927248,100.1913216918886,92.70994936160191,34.57209556777657,38.61286010837307,0.1500486809817782,0.1482855305075645,-0.1248091136205773,-0.1264909505844116
11.0,43.0,arms_too_high,141.28662192644586,123.14900170755789,117.21811585890812,84.53614159918482,169.58485989003825,172.38293048321935,176.75640759373326,174.62733589927248,93.39857784237115,92.70994936160191,36.80301959473611,38.61286010837307,0.14758609079417453,0.1482855305075645,-0.12540265161208863,-0.1264909505844116
11.0,44.0,torso_swinging,133.68862606158953,122.09702511990844,87.46624893022779,84.65626478750788,171.10942726271537,172.06311798394972,175.12672597336584,174.44435553638323,102.24226777132624,92.90108500961898,40.707267974811764,37.44076033240056,0.14784531361033823,0.1495854929089546,-0.12213993045247587,-0.1261438727378845
11.0,44.0,torso_swinging,130.7743835042263,122.09702511990844,95.31459987055946,84.65626478750788,171.33305528828265,172.06311798394972,174.79864650106887,174.44435553638323,113.5343247831609,92.90108500961898,40.52707581955471,37.44076033240056,0.1471496492823329,0.1495854929089546,-0.12728889939287205,-0.1261438727378845
11.0,44.0,elbows_too_bent,122.19870338584455,122.09702511990844,85.94043888565804,84.65626478750788,160.6079715043081,172.06311798394972,157.30378272346204,174.44435553638323,92.36757033284282,92.90108500961898,38.24677593716418,37.44076033240056,0.1507141085972131,0.1495854929089546,-0.12917270552692106,-0.1261438727378845
11.0,45.0,arms_too_high,154.15698335386637,121.04862884064136,89.90360966282175,85.01574786987108,174.17157394352776,172.15931522521765,173.84424520554515,173.020508009963,94.38216761408049,92.99508527441282,33.94934405682254,36.03288097077028,0.13903104740373087,0.1493604630231857,-0.11754710055934707,-0.1260309815406799
11.0,45.0,asymmetric_raise,131.0904164396716,121.04862884064136,79.56673181866311,85.01574786987108,174.0510818431281,172.15931522521765,172.77916632093385,173.020508009963,91.66594128530723,92.99508527441282,58.59670802417556,36.03288097077028,0.1504375923161043,0.1493604630231857,-0.12134979303353048,-0.1260309815406799
11.0,45.0,elbows_too_bent,118.70201678226368,121.04862884064136,87.0606124747437,85.01574786987108,155.63611744201282,172.15931522521765,140.45282758109727,173.020508009963,91.08311716886205,92.99508527441282,35.06631014990366,36.03288097077028,0.14615981212116871,0.1493604630231857,-0.1269351606695388,-0.1260309815406799
11.0,46.0,torso_swinging,133.67187278244742,120.44770996119324,96.72208509618154,84.90425987558365,173.69911470122142,172.9237507386841,174.79645673587498,173.15441448596178,102.94297715073141,93.007083854735,34.68988465832301,35.54345008560958,0.15389356970933957,0.1485074535012245,-0.1233019705334095,-0.1265114545822143
11.0,46.0,torso_swinging,128.09923543959565,120.44770996119324,84.88556797667447,84.90425987558365,173.7078341000491,172.9237507386841,174.12623014645263,173.15441448596178,98.94512387141329,93.007083854735,33.84637540444211,35.54345008560958,0.14646831138617317,0.1485074535012245,-0.12424982750909247,-0.1265114545822143
11.0,47.0,torso_swinging,123.6291752428245,121.1713842312168,91.95858968108391,84.13965408016062,173.37308881130718,173.56215471546147,173.51573248183155,172.51082261080205,100.78054975476871,92.84294241752065,38.20079132235102,37.03173015105618,0.14328964005164577,0.1458548605442047,-0.12640669568555526,-0.1293213665485382
11.0,47.0,asymmetric_raise,141.3983024913208,121.1713842312168,74.79203749320274,84.13965408016062,175.76201241094785,173.56215471546147,173.4754671100897,172.51082261080205,92.93266849302537,92.84294241752065,56.41833216417101,37.03173015105618,0.14201058981744305,0.1458548605442047,-0.13346318471669485,-0.1293213665485382
11.0,48.0,torso_swinging,139.4518858613204,123.28153424891104,83.80462582659938,76.53299697441524,176.38852461758475,174.1433470571097,173.78592665539387,174.139078718273,107.36464081675733,92.464969158497,49.331604102091646,46.74853727449579,0.14336213113971286,0.1330069378018379,-0.12817834824167984,-0.1335404515266418
11.0,48.0,arms_too_low,99.90406395834519,123.28153424891104,56.020655426290034,76.53299697441524,176.64136160535847,174.1433470571097,175.55888153141566,174.139078718273,91.66646838680377,92.464969158497,47.97811417212587,46.74853727449579,0.1395251489442243,0.1330069378018379,-0.1244783015366643,-0.1335404515266418
11.0,48.0,asymmetric_raise,138.5922166060513,123.28153424891104,60.94920165638985,76.53299697441524,170.5839961741946,174.1433470571097,175.7303539791649,174.139078718273,89.39810533072215,92.464969158497,68.34873911938307,46.74853727449579,0.13839532510141048,0.1330069378018379,-0.134356345243262,-0.1335404515266418
11.0,49.0,elbows_too_bent,116.30020071730334,118.1398335333526,79.88994706874132,80.13806014541399,153.77127769374664,171.72980387981747,143.57326725127652,173.4556995456955,96.34787614932335,92.04128045079864,40.08353188863768,38.00177338793863,0.11866639321608684,0.1171889901161193,-0.1380793851305339,-0.1377215981483459
11.0,49.0,torso_swinging,125.65149757950036,118.1398335333526,90.88452200188442,80.13806014541399,172.81451954260245,171.72980387981747,174.09812533971154,173.4556995456955,101.54823647351208,92.04128045079864,35.9379287573863,38.00177338793863,0.12650181885744177,0.1171889901161193,-0.13455035835556803,-0.1377215981483459
11.0,49.0,arms_too_high,145.98385502232048,118.1398335333526,109.18916158051043,80.13806014541399,173.93252859787225,171.72980387981747,172.5199664740315,173.4556995456955,96.78197938070029,92.04128045079864,36.49677114006706,38.00177338793863,0.11715304352434101,0.1171889901161193,-0.14110131215869304,-0.1377215981483459
11.0,50.0,torso_swinging,119.16302419444581,114.54083268075182,97.26058037382444,80.69677707879423,172.34974150327136,169.06740568432647,172.63946681458043,173.68928220939313,102.09741530517813,90.89191839518752,30.909953822436382,33.84405560195759,0.11309842260411819,0.1104287356138229,-0.13228964394223663,-0.1426685750484466
11.0,50.0,arms_too_low,84.69227924798065,114.54083268075182,46.738458076110646,80.69677707879423,170.2706266495016,169.06740568432647,171.0857859655703,173.68928220939313,92.93661977318038,90.89191839518752,31.539430978113987,33.84405560195759,0.11168618578713681,0.1104287356138229,-0.1410851767494967,-0.1426685750484466
11.0,51.0,elbows_too_bent,116.57427403690181,113.3339634730349,80.11945822357302,80.79848594297623,145.55197359721333,154.26170719474038,154.3640573248851,173.80857669214495,85.66349704644773,89.67279837451825,31.85101119494931,32.53547753005867,0.10073054471387448,0.1026615276932716,-0.15217753040757906,-0.1474442780017852
11.0,51.0,asymmetric_raise,134.4329384469942,113.3339634730349,75.1083213985129,80.79848594297623,158.5758707991511,154.26170719474038,172.8916224804355,173.80857669214495,90.54940685934679,89.67279837451825,50.77370387181028,32.53547753005867,0.10067011431850932,0.1026615276932716,-0.1433883847784939,-0.1474442780017852
11.0,52.0,asymmetric_raise,122.75819061227,109.94679987209952,67.03060288185019,80.6202126365931,152.49899979576102,153.33130938998693,168.48211736484689,172.50197589378402,91.31031084612837,89.87935398256231,48.71215702562187,29.32658723550644,0.0973748121249682,0.098736435174942,-0.1502141390472399,-0.1488707959651947
11.0,52.0,torso_swinging,120.01719886442244,109.94679987209952,93.88739948995342,80.6202126365931,153.22718230758844,153.33130938998693,169.7787027974244,172.50197589378402,104.75693459028264,89.87935398256231,30.323726617514893,29.32658723550644,0.0997640701660243,0.098736435174942,-0.14349458943038812,-0.1488707959651947
11.0,52.0,arms_too_high,135.18982928340318,109.94679987209952,114.51122134850715,80.6202126365931,156.14573143294373,153.33130938998693,173.666601664833,172.50197589378402,93.38348673880644,89.87935398256231,29.06501579850156,29.32658723550644,0.10493071534523388,0.098736435174942,-0.15635893529554223,-0.1488707959651947
11.0,53.0,asymmetric_raise,109.09277713069046,104.29925020291068,77.5870754629628,87.02403349177642,149.83019062659113,152.1850037880118,166.17251911040825,168.56891977261105,91.40730564403363,90.03971146866107,41.94871381871215,17.27521671113425,0.09883615911557857,0.0993812605738639,-0.16231148700624864,-0.1522473990917205
11.0,53.0,arms_too_high,133.5506036767654,104.29925020291068,109.46764972578971,87.02403349177642,154.94152819819556,152.1850037880118,172.50318413289415,168.56891977261105,92.03117015276283,90.03971146866107,22.220384537909414,17.27521671113425,0.0915899903877185,0.0993812605738639,-0.15493921954393056,-0.1522473990917205
11.0,53.0,asymmetric_raise,124.43071884356584,104.29925020291068,73.41578302175469,87.02403349177642,150.55833734834087,152.1850037880118,165.15602465977884,168.56891977261105,87.36840382268979,90.03971146866107,33.203517106074976,17.27521671113425,0.10325326527462414,0.0993812605738639,-0.14385482461333599,-0.1522473990917205
11.0,54.0,elbows_too_bent,102.42895641150757,106.16492645494856,87.11074072640919,87.17035915094205,137.53427294979093,161.0224017607637,139.20762949240472,169.79962670895043,90.8332017070395,90.24294860130892,20.170202432921926,18.99456730400651,0.08162377141953597,0.0896301120519638,-0.14836269433297739,-0.1516256034374237
11.0,54.0,arms_too_low,75.2966564977736,106.16492645494856,60.26550921101673,87.17035915094205,159.700218061772,161.0224017607637,171.94739954124657,169.79962670895043,87.8981094759651,90.24294860130892,21.757257840428924,18.99456730400651,0.10158925065017388,0.0896301120519638,-0.15938120380680168,-0.1516256034374237
11.0,54.0,torso_swinging,113.23465963246858,106.16492645494856,100.23259777702505,87.17035915094205,159.0355020766983,161.0224017607637,169.2558770451315,169.79962670895043,103.1223349109046,90.24294860130892,17.56892527431804,18.99456730400651,0.09004002774564976,0.0896301120519638,-0.14688192206528505,-0.1516256034374237
11.0,55.0,torso_swinging,110.83362050762906,101.2251960591099,93.55733318594831,88.7506052535887,159.90713567619989,157.5773624191218,161.85041931051416,159.07234995941775,104.04483734223864,90.20193884830414,10.511006104975465,12.474590805521204,0.07381140592933821,0.0782000422477722,-0.16724161389761524,-0.1553994417190551
11.0,55.0,arms_too_low,71.48817625717908,101.2251960591099,72.27524080947325,88.7506052535887,156.2094257842297,157.5773624191218,157.16048471760752,159.07234995941775,92.24770768144211,90.20193884830414,14.77715018277621,12.474590805521204,0.07551938642774059,0.0782000422477722,-0.15285219688200158,-0.1553994417190551
11.0,55.0,torso_swinging,106.88643573567276,101.2251960591099,97.03744453853776,88.7506052535887,153.9371418034965,157.5773624191218,159.7925542515633,159.07234995941775,101.68737119948788,90.20193884830414,11.130736156338099,12.474590805521204,0.07773989207982548,0.0782000422477722,-0.1564746965061183,-0.1553994417190551
11.0,56.0,torso_swinging,109.96711249724308,101.4568584115754,97.41621108535175,88.08761241990638,157.84761486124313,160.76893759236305,152.90061431182355,153.15184947067573,101.16327228452899,90.05992211894234,11.718017831066208,13.369245991669018,0.08214924461096446,0.079491525888443,-0.1693923052710498,-0.1588532626628875
11.0,56.0,arms_too_high,122.58747761274647,101.4568584115754,93.5544237199819,88.08761241990638,160.77666946202726,160.76893759236305,150.32006399654284,153.15184947067573,95.9712440008639,90.05992211894234,12.062401234172548,13.369245991669018,0.07575395177094253,0.079491525888443,-0.15802051137487044,-0.1588532626628875
11.0,57.0,asymmetric_raise,115.0654640462366,98.39776251666828,75.65082910856793,88.26793341978367,156.5556830481105,155.55146077624343,144.612723799256,146.40761237333317,91.08816541347784,89.62591709028179,29.46347418962969,10.129829096884606,0.06130726746628049,0.0637687444686889,-0.1629023965932522,-0.1627159118652343
11.0,57.0,arms_too_low,84.95299990694069,98.39776251666828,62.5120118471788,88.26793341978367,156.12142496084292,155.55146077624343,146.58738948831868,146.40761237333317,89.81433868128195,89.62591709028179,12.565832784266664,10.129829096884606,0.06793041680573066,0.0637687444686889,-0.16951642805584186,-0.1627159118652343
11.0,57.0,torso_swinging,111.14102696291103,98.39776251666828,106.32891077182126,88.26793341978367,155.08592339022323,155.55146077624343,148.1170132431057,146.40761237333317,87.80022422503794,89.62591709028179,8.197558679327596,10.129829096884606,0.07574335763094621,0.0637687444686889,-0.15889961106957606,-0.1627159118652343
11.0,58.0,arms_too_low,81.45546453590538,96.56067487707224,76.14337857831761,88.74274798662887,151.56905394567013,153.39517342179076,148.87923037520846,150.70643002641458,90.12942300500102,89.30803237744595,5.443486070957581,7.81792689044336,0.0414942190734434,0.043957233428955,-0.16009600970319354,-0.1656086444854736
11.0,59.0,torso_swinging,101.68798674884323,91.4680482906735,92.44690029053213,90.15117923527798,157.23241891151272,155.54032021457837,145.9499598419981,142.05683200097877,108.64018101290024,89.59883563902687,0.0,1.3168690553955145,0.048790745205884015,0.049180582165718,-0.1685155995273233,-0.1671019494533538
11.0,59.0,elbows_too_bent,90.67197507920241,91.4680482906735,90.20533531177645,90.15117923527798,147.19114238892442,155.54032021457837,113.13040517685114,142.05683200097877,88.7101493563863,89.59883563902687,1.9126757880433847,1.3168690553955145,0.04261404677262464,0.049180582165718,-0.1706823289633149,-0.1671019494533538
11.0,59.0,asymmetric_raise,111.39920865830516,91.4680482906735,81.09290086710735,90.15117923527798,159.74378038989573,155.54032021457837,142.5921928926574,142.05683200097877,87.10718651277905,89.59883563902687,13.391571880725317,1.3168690553955145,0.05418880926401979,0.049180582165718,-0.1723095827907535,-0.1671019494533538
11.0,60.0,torso_swinging,100.04163216866645,85.06034180976278,99.9058321781578,91.74445188101411,152.5882366856194,154.2714598413953,139.84854116150032,137.42332705491734,106.81389049777347,89.6041410285675,10.018242367966284,6.68411007125134,0.05375798478013967,0.0470013320446014,-0.16252208856937916,-0.1678166687488556
11.0,60.0,torso_swinging,91.30413320592424,85.06034180976278,105.03959501347701,91.74445188101411,156.70073038952262,154.2714598413953,141.13492354006664,137.42332705491734,102.45976415388313,89.6041410285675,5.700190880301655,6.68411007125134,0.042580673734247176,0.0470013320446014,-0.1629195169871065,-0.1678166687488556
11.0,60.0,asymmetric_raise,96.72668808212848,85.06034180976278,82.28066862299434,91.74445188101411,152.51092856244125,154.2714598413953,137.10548373767196,137.42332705491734,90.48211256849473,89.6041410285675,28.030362937787835,6.68411007125134,0.0506910765833603,0.0470013320446014,-0.17468713123431354,-0.1678166687488556
11.0,61.0,elbows_too_bent,88.39236148040315,84.01030960082085,91.9517317868432,89.02127244695319,142.37958770714374,155.60392985471088,94.39159285044097,126.5205836399198,91.80868236952163,89.53574951234273,7.631414975121894,5.010962846132344,0.037079470801763985,0.0422989130020141,-0.1633730559368193,-0.1698263585567474
11.0,61.0,asymmetric_raise,104.33111286935237,84.01030960082085,75.65705293137687,89.02127244695319,155.79086643852366,155.60392985471088,129.23697328569412,126.5205836399198,89.41981712247319,89.53574951234273,29.427993766015206,5.010962846132344,0.03994172200318836,0.0422989130020141,-0.17530113352312257,-0.1698263585567474
11.0,61.0,arms_too_low,49.41767610377757,84.01030960082085,61.77117945225945,89.02127244695319,156.48054908589475,155.60392985471088,123.00612367414305,126.5205836399198,93.38823917959039,89.53574951234273,7.146516031207338,5.010962846132344,0.04486792271259958,0.0422989130020141,-0.16574743645928788,-0.1698263585567474
11.0,62.0,asymmetric_raise,89.44840802527501,68.3590904502639,68.68300196850674,85.03579950319846,149.7527707996692,150.11159589965507,108.44658437433854,107.89503333314096,93.35864224789538,89.34074922551511,47.54334741081234,16.676709052934555,0.03399909633561301,0.0403526127338409,-0.17084020906214734,-0.1693290472030639
11.0,62.0,elbows_too_bent,68.75807244751209,68.3590904502639,86.14870850871274,85.03579950319846,122.11957503944066,150.11159589965507,68.41389364863902,107.89503333314096,87.35612890224314,89.34074922551511,13.594206204859866,16.676709052934555,0.030249640071141608,0.0403526127338409,-0.17714930716996677,-0.1693290472030639
11.0,62.0,torso_swinging,84.16670023785993,68.3590904502639,98.58719219907884,85.03579950319846,151.21815221990593,150.11159589965507,107.4496031724282,107.89503333314096,101.13321625516464,89.34074922551511,16.139314206868903,16.676709052934555,0.0324179364131152,0.0403526127338409,-0.1660906136105099,-0.1693290472030639
11.0,63.0,arms_too_high,83.84348695461343,66.86197709705327,111.63482239031673,80.56717324869393,154.32941545764422,151.20522020786058,100.17037820707412,101.92627076103568,92.35752437590406,89.41574842905725,12.840430595884236,13.705196151640664,0.03868482057265373,0.029762789607048,-0.16478114468215843,-0.1655196547508239
11.0,63.0,asymmetric_raise,78.05066618919882,66.86197709705327,68.76151324721064,80.56717324869393,150.14884928245928,151.20522020786058,103.33453734529549,101.92627076103568,93.32271190047554,89.41574842905725,34.359355416240156,13.705196151640664,0.03523156491748316,0.029762789607048,-0.17224999606147945,-0.1655196547508239
11.0,63.0,elbows_too_bent,71.54398825086932,66.86197709705327,77.88901455558396,80.56717324869393,133.32368854960413,151.20522020786058,75.31248491565682,101.92627076103568,86.89953927528371,89.41574842905725,15.374100558977768,13.705196151640664,0.029617386200841457,0.029762789607048,-0.17007826993152256,-0.1655196547508239
11.0,64.0,asymmetric_raise,71.60198403481832,62.94476503202703,69.71466556984635,79.68342215623423,147.79472976225338,150.21684679694917,105.00138938399348,106.73845317226728,84.12644238606384,89.23622852553957,32.825333257838516,16.7386571242072,0.017277103889493828,0.0208756923675537,-0.16183293001496044,-0.160288006067276
11.0,64.0,arms_too_high,97.46987626528338,62.94476503202703,104.26149337873763,79.68342215623423,152.073040358702,150.21684679694917,108.67584090685736,106.73845317226728,97.0563760016976,89.23622852553957,14.926725848919968,16.7386571242072,0.01496605538672624,0.0208756923675537,-0.16087045532755556,-0.160288006067276
11.0,65.0,elbows_too_bent,70.59518104483884,69.09118198767415,74.54067782272821,75.45352728775121,132.9601661959362,148.04061677937904,96.18198924500568,107.9821406002147,90.7494412355228,88.92871333216691,7.176204477934758,6.362345300077067,0.008696371944571603,0.0129668563604354,-0.15457446893307966,-0.1580027639865875
11.0,65.0,elbows_too_bent,69.86723438369229,69.09118198767415,75.39992171359147,75.45352728775121,125.03329814067294,148.04061677937904,78.85271614235396,107.9821406002147,90.02627941534183,88.92871333216691,8.43400286802067,6.362345300077067,0.006311383866209981,0.0129668563604354,-0.16312614096685157,-0.1580027639865875
11.0,65.0,asymmetric_raise,79.53007281469353,69.09118198767415,75.15357433395589,75.45352728775121,149.3075662449302,148.04061677937904,109.43537902832117,107.9821406002147,91.18758943220438,88.92871333216691,21.129073203450858,6.362345300077067,0.002775454335338129,0.0129668563604354,-0.15831707480085105,-0.1580027639865875
11.0,66.0,arms_too_high,85.22059954042139,67.63774342470573,81.75351675895615,67.39431982135518,147.3607295352677,146.9028747298622,97.71396307460157,100.6413374949366,94.88301095953426,89.26962556030743,0.0,0.2434236033505499,0.011922350847676167,0.0094500184059143,-0.1553187354655458,-0.1483995914459228
11.0,66.0,asymmetric_raise,89.12855918192525,67.63774342470573,56.479147396386736,67.39431982135518,148.42992006567184,146.9028747298622,102.56108841750637,100.6413374949366,86.95473565557552,89.26962556030743,24.65471115139093,0.2434236033505499,0.0023246845301926715,0.0094500184059143,-0.15525028015972225,-0.1483995914459228
11.0,66.0,arms_too_low,58.34973731261321,67.63774342470573,51.28914677172818,67.39431982135518,151.0502030807297,146.9028747298622,99.90090943372077,100.6413374949366,89.47448288846346,89.26962556030743,1.2981330968552764,0.2434236033505499,0.009389040572944828,0.0094500184059143,-0.1521302715494023,-0.1483995914459228
11.0,67.0,torso_swinging,72.87190169034959,62.99661270746924,73.5522181932417,63.12305128469595,146.20589762035232,145.73985178558172,96.43535542920617,97.0905828276372,108.18494074960088,89.41951424615014,0.0,0.1264385772267076,0.004564780495288403,0.0038898587226867,-0.13876161855627114,-0.1425548493862152
11.0,68.0,arms_too_low,47.60461488957046,59.94214071887932,45.23228523917513,60.23376293629672,141.8080325678021,141.53264131205412,97.27592962957733,93.9582295355426,94.00316507708412,89.39744621074941,0.6541778153045192,0.2916222174174052,-0.012019637838099343,-0.0070668160915374,-0.1292204727752139,-0.1357801556587219
11.0,68.0,torso_swinging,63.924714055775965,59.94214071887932,65.80121923694283,60.23376293629672,137.3675730471784,141.53264131205412,95.41305624057873,93.9582295355426,89.82022458295218,89.39744621074941,2.2773243811019412,0.2916222174174052,0.001980395515784228,-0.0070668160915374,-0.12714127547149148,-0.1357801556587219
11.0,68.0,elbows_too_bent,57.410498705595494,59.94214071887932,56.50637022363522,60.23376293629672,105.10778921896504,141.53264131205412,72.75015139980795,93.9582295355426,91.80502352407933,89.39744621074941,1.6206211865145255,0.2916222174174052,-0.004426789650552135,-0.0070668160915374,-0.1239751309737201,-0.1357801556587219
11.0,69.0,asymmetric_raise,79.17541250654143,59.441546724463,37.839191704358086,52.54077220460754,143.68125900600327,144.49106290709307,97.53453074772902,97.85364776137584,88.79523775476865,89.6419830843928,20.175974392470494,6.90077451985546,-0.016187223809487,-0.0139334350824356,-0.12795193754488374,-0.1293135285377502
11.0,69.0,elbows_too_bent,59.17321067955128,59.441546724463,55.48592326498952,52.54077220460754,113.41275560999188,144.49106290709307,68.00247679178516,97.85364776137584,90.00679460275296,89.6419830843928,6.634951443236915,6.90077451985546,-0.011544722368160766,-0.0139334350824356,-0.13190382181863355,-0.1293135285377502
11.0,69.0,arms_too_low,25.113761684409575,59.441546724463,26.967296996844972,52.54077220460754,145.26048260590724,144.49106290709307,98.17979433298419,97.85364776137584,87.86467749691931,89.6419830843928,7.221652695375819,6.90077451985546,-0.010539736530673716,-0.0139334350824356,-0.12830114836862735,-0.1293135285377502
11.0,70.0,arms_too_high,79.0923648860791,63.22330825034427,89.91310816520398,52.381218945585374,143.56764496711503,146.58533014923407,98.01910496605865,97.51101310334823,95.47457835294435,89.65529097596726,8.880713427653307,10.842089304758892,-0.014538454482688545,-0.0190432071685791,-0.131692283494672,-0.124939888715744
11.0,70.0,arms_too_low,30.301454399338525,63.22330825034427,23.354230392376362,52.381218945585374,140.4541719687874,146.58533014923407,97.55744122318237,97.51101310334823,89.42504525592133,89.65529097596726,10.993860320201875,10.842089304758892,-0.02024427659371789,-0.0190432071685791,-0.12405642029861151,-0.124939888715744
11.0,71.0,arms_too_high,83.02057933907868,57.79635253175967,76.48902369349774,50.26391205861635,146.19420179754593,144.83227349871888,94.38688417912883,94.97421645638514,92.33920300968462,89.58199000616766,5.670740680493905,7.532440473143318,-0.024305665834573106,-0.0286715477705001,-0.11472283389045579,-0.1146633625030517
